Mix494	6879600	7144200
Mix494	7011900	7276500
Mix494	7144200	7408800
Mix495	0	264600
Mix495	132300	396900
Mix495	264600	529200
Mix495	396900	661500
Mix495	529200	793800
Mix495	661500	926100
Mix495	793800	1058400
Mix495	926100	1190700
Mix495	1058400	1323000
Mix495	1190700	1455300
Mix495	1323000	1587600
Mix495	1455300	1719900
Mix495	1587600	1852200
Mix495	1719900	1984500
Mix495	1852200	2116800
Mix495	1984500	2249100
Mix495	2116800	2381400
Mix495	2249100	2513700
Mix495	2381400	2646000
Mix495	2513700	2778300
Mix495	2646000	2910600
Mix495	2778300	3042900
Mix495	2910600	3175200
Mix495	3042900	3307500
Mix495	3175200	3439800
Mix495	3307500	3572100
Mix495	3439800	3704400
Mix495	3572100	3836700
Mix495	3704400	3969000
Mix495	3836700	4101300
Mix495	3969000	4233600
Mix495	4101300	4365900
Mix495	4233600	4498200
Mix495	4365900	4630500
Mix495	4498200	4762800
Mix495	4630500	4895100
Mix495	4762800	5027400
Mix495	4895100	5159700
Mix495	5027400	5292000
Mix495	5159700	5424300
Mix495	5292000	5556600
Mix495	5424300	5688900
Mix495	5556600	5821200
Mix495	5688900	5953500
Mix495	5821200	6085800
Mix495	5953500	6218100
Mix495	6085800	6350400
Mix495	6218100	6482700
Mix495	6350400	6615000
Mix495	6482700	6747300
Mix495	6615000	6879600
Mix495	6747300	7011900
Mix495	6879600	7144200
Mix495	7011900	7276500
Mix495	7144200	7408800
Mix496	0	264600
Mix496	132300	396900
Mix496	264600	529200
Mix496	396900	661500
Mix496	529200	793800
Mix496	661500	926100
Mix496	793800	1058400
Mix496	926100	1190700
Mix496	1058400	1323000
Mix496	1190700	1455300
Mix496	1323000	1587600
Mix496	1455300	1719900
Mix496	1587600	1852200
Mix496	1719900	1984500
Mix496	1852200	2116800
Mix496	1984500	2249100
Mix496	2116800	2381400
Mix496	2249100	2513700
Mix496	2381400	2646000
Mix496	2513700	2778300
Mix496	2646000	2910600
Mix496	2778300	3042900
Mix496	2910600	3175200
Mix496	3042900	3307500
Mix496	3175200	3439800
Mix496	3307500	3572100
Mix496	3439800	3704400
Mix496	3572100	3836700
Mix496	3704400	3969000
Mix496	3836700	4101300
Mix496	3969000	4233600
Mix496	4101300	4365900
Mix496	4233600	4498200
Mix496	4365900	4630500
Mix496	4498200	4762800
Mix496	4630500	4895100
Mix496	4762800	5027400
Mix496	4895100	5159700
Mix496	5027400	5292000
Mix496	5159700	5424300
Mix496	5292000	5556600
Mix496	5424300	5688900
Mix496	5556600	5821200
Mix496	5688900	5953500
Mix496	5821200	6085800
Mix496	5953500	6218100
Mix496	6085800	6350400
Mix496	6218100	6482700
Mix496	6350400	6615000
Mix496	6482700	6747300
Mix496	6615000	6879600
Mix496	6747300	7011900
Mix496	6879600	7144200
Mix496	7011900	7276500
Mix496	7144200	7408800
Mix497	0	264600
Mix497	132300	396900
Mix497	264600	529200
Mix497	396900	661500
Mix497	529200	793800
Mix497	661500	926100
Mix497	793800	1058400
Mix497	926100	1190700
Mix497	1058400	1323000
Mix497	1190700	1455300
Mix497	1323000	1587600
Mix497	1455300	1719900
Mix497	1587600	1852200
Mix497	1719900	1984500
Mix497	1852200	2116800
Mix497	1984500	2249100
Mix497	2116800	2381400
Mix497	2249100	2513700
Mix497	2381400	2646000
Mix497	2513700	2778300
Mix497	2646000	2910600
Mix497	2778300	3042900
Mix497	2910600	3175200
Mix497	3042900	3307500
Mix497	3175200	3439800
Mix497	3307500	3572100
Mix497	3439800	3704400
Mix497	3572100	3836700
Mix497	3704400	3969000
Mix497	3836700	4101300
Mix497	3969000	4233600
Mix497	4101300	4365900
Mix497	4233600	4498200
Mix497	4365900	4630500
Mix497	4498200	4762800
Mix497	4630500	4895100
Mix497	4762800	5027400
Mix497	4895100	5159700
Mix497	5027400	5292000
Mix497	5159700	5424300
Mix497	5292000	5556600
Mix497	5424300	5688900
Mix497	5556600	5821200
Mix497	5688900	5953500
Mix497	5821200	6085800
Mix497	5953500	6218100
Mix497	6085800	6350400
Mix497	6218100	6482700
Mix497	6350400	6615000
Mix497	6482700	6747300
Mix497	6615000	6879600
Mix497	6747300	7011900
Mix497	6879600	7144200
Mix497	7011900	7276500
Mix497	7144200	7408800
Mix498	0	264600
Mix498	132300	396900
Mix498	264600	529200
Mix498	396900	661500
Mix498	529200	793800
Mix498	661500	926100
Mix498	793800	1058400
Mix498	926100	1190700
Mix498	1058400	1323000
Mix498	1190700	1455300
Mix498	1323000	1587600
Mix498	1455300	1719900
Mix498	1587600	1852200
Mix498	1719900	1984500
Mix498	1852200	2116800
Mix498	1984500	2249100
Mix498	2116800	2381400
Mix498	2249100	2513700
Mix498	2381400	2646000
Mix498	2513700	2778300
Mix498	2646000	2910600
Mix498	2778300	3042900
Mix498	2910600	3175200
Mix498	3042900	3307500
Mix498	3175200	3439800
Mix498	3307500	3572100
Mix498	3439800	3704400
Mix498	3572100	3836700
Mix498	3704400	3969000
Mix498	3836700	4101300
Mix498	3969000	4233600
Mix498	4101300	4365900
Mix498	4233600	4498200
Mix498	4365900	4630500
Mix498	4498200	4762800
Mix498	4630500	4895100
Mix498	4762800	5027400
Mix498	4895100	5159700
Mix498	5027400	5292000
Mix498	5159700	5424300
Mix498	5292000	5556600
Mix498	5424300	5688900
Mix498	5556600	5821200
Mix498	5688900	5953500
Mix498	5821200	6085800
Mix498	5953500	6218100
Mix498	6085800	6350400
Mix498	6218100	6482700
Mix498	6350400	6615000
Mix498	6482700	6747300
Mix498	6615000	6879600
Mix498	6747300	7011900
Mix498	6879600	7144200
Mix498	7011900	7276500
Mix498	7144200	7408800
Mix499	0	264600
Mix499	132300	396900
Mix499	264600	529200
Mix499	396900	661500
Mix499	529200	793800
Mix499	661500	926100
Mix499	793800	1058400
Mix499	926100	1190700
Mix499	1058400	1323000
Mix499	1190700	1455300
Mix499	1323000	1587600
Mix499	1455300	1719900
Mix499	1587600	1852200
Mix499	1719900	1984500
Mix499	1852200	2116800
Mix499	1984500	2249100
Mix499	2116800	2381400
Mix499	2249100	2513700
Mix499	2381400	2646000
Mix499	2513700	2778300
Mix499	2646000	2910600
Mix499	2778300	3042900
Mix499	2910600	3175200
Mix499	3042900	3307500
Mix499	3175200	3439800
Mix499	3307500	3572100
Mix499	3439800	3704400
Mix499	3572100	3836700
Mix499	3704400	3969000
Mix499	3836700	4101300
Mix499	3969000	4233600
Mix499	4101300	4365900
Mix499	4233600	4498200
Mix499	4365900	4630500
Mix499	4498200	4762800
Mix499	4630500	4895100
Mix499	4762800	5027400
Mix499	4895100	5159700
Mix499	5027400	5292000
Mix499	5159700	5424300
Mix499	5292000	5556600
Mix499	5424300	5688900
Mix499	5556600	5821200
Mix499	5688900	5953500
Mix499	5821200	6085800
Mix499	5953500	6218100
Mix499	6085800	6350400
Mix499	6218100	6482700
Mix499	6350400	6615000
Mix499	6482700	6747300
Mix499	6615000	6879600
Mix499	6747300	7011900
Mix499	6879600	7144200
Mix499	7011900	7276500
Mix499	7144200	7408800
Mix500	0	264600
Mix500	132300	396900
Mix500	264600	529200
Mix500	396900	661500
Mix500	529200	793800
Mix500	661500	926100
Mix500	793800	1058400
Mix500	926100	1190700
Mix500	1058400	1323000
Mix500	1190700	1455300
Mix500	1323000	1587600
Mix500	1455300	1719900
Mix500	1587600	1852200
Mix500	1719900	1984500
Mix500	1852200	2116800
Mix500	1984500	2249100
Mix500	2116800	2381400
Mix500	2249100	2513700
Mix500	2381400	2646000
Mix500	2513700	2778300
Mix500	2646000	2910600
Mix500	2778300	3042900
Mix500	2910600	3175200
Mix500	3042900	3307500
Mix500	3175200	3439800
Mix500	3307500	3572100
Mix500	3439800	3704400
Mix500	3572100	3836700
Mix500	3704400	3969000
Mix500	3836700	4101300
Mix500	3969000	4233600
Mix500	4101300	4365900
Mix500	4233600	4498200
Mix500	4365900	4630500
Mix500	4498200	4762800
Mix500	4630500	4895100
Mix500	4762800	5027400
Mix500	4895100	5159700
Mix500	5027400	5292000
Mix500	5159700	5424300
Mix500	5292000	5556600
Mix500	5424300	5688900
Mix500	5556600	5821200
Mix500	5688900	5953500
Mix500	5821200	6085800
Mix500	5953500	6218100
Mix500	6085800	6350400
Mix500	6218100	6482700
Mix500	6350400	6615000
Mix500	6482700	6747300
Mix500	6615000	6879600
Mix500	6747300	7011900
Mix500	6879600	7144200
Mix500	7011900	7276500
Mix500	7144200	7408800
Mix501	0	264600
Mix501	132300	396900
Mix501	264600	529200
Mix501	396900	661500
Mix501	529200	793800
Mix501	661500	926100
Mix501	793800	1058400
Mix501	926100	1190700
Mix501	1058400	1323000
Mix501	1190700	1455300
Mix501	1323000	1587600
Mix501	1455300	1719900
Mix501	1587600	1852200
Mix501	1719900	1984500
Mix501	1852200	2116800
Mix501	1984500	2249100
Mix501	2116800	2381400
Mix501	2249100	2513700
Mix501	2381400	2646000
Mix501	2513700	2778300
Mix501	2646000	2910600
Mix501	2778300	3042900
Mix501	2910600	3175200
Mix501	3042900	3307500
Mix501	3175200	3439800
Mix501	3307500	3572100
Mix501	3439800	3704400
Mix501	3572100	3836700
Mix501	3704400	3969000
Mix501	3836700	4101300
Mix501	3969000	4233600
Mix501	4101300	4365900
Mix501	4233600	4498200
Mix501	4365900	4630500
Mix501	4498200	4762800
Mix501	4630500	4895100
Mix501	4762800	5027400
Mix501	4895100	5159700
Mix501	5027400	5292000
Mix501	5159700	5424300
Mix501	5292000	5556600
Mix501	5424300	5688900
Mix501	5556600	5821200
Mix501	5688900	5953500
Mix501	5821200	6085800
Mix501	5953500	6218100
Mix501	6085800	6350400
Mix501	6218100	6482700
Mix501	6350400	6615000
Mix501	6482700	6747300
Mix501	6615000	6879600
Mix501	6747300	7011900
Mix501	6879600	7144200
Mix501	7011900	7276500
Mix501	7144200	7408800
Mix502	0	264600
Mix502	132300	396900
Mix502	264600	529200
Mix502	396900	661500
Mix502	529200	793800
Mix502	661500	926100
Mix502	793800	1058400
Mix502	926100	1190700
Mix502	1058400	1323000
Mix502	1190700	1455300
Mix502	1323000	1587600
Mix502	1455300	1719900
Mix502	1587600	1852200
Mix502	1719900	1984500
Mix502	1852200	2116800
Mix502	1984500	2249100
Mix502	2116800	2381400
Mix502	2249100	2513700
Mix502	2381400	2646000
Mix502	2513700	2778300
Mix502	2646000	2910600
Mix502	2778300	3042900
Mix502	2910600	3175200
Mix502	3042900	3307500
Mix502	3175200	3439800
Mix502	3307500	3572100
Mix502	3439800	3704400
Mix502	3572100	3836700
Mix502	3704400	3969000
Mix502	3836700	4101300
Mix502	3969000	4233600
Mix502	4101300	4365900
Mix502	4233600	4498200
Mix502	4365900	4630500
Mix502	4498200	4762800
Mix502	4630500	4895100
Mix502	4762800	5027400
Mix502	4895100	5159700
Mix502	5027400	5292000
Mix502	5159700	5424300
Mix502	5292000	5556600
Mix502	5424300	5688900
Mix502	5556600	5821200
Mix502	5688900	5953500
Mix502	5821200	6085800
Mix502	5953500	6218100
Mix502	6085800	6350400
Mix502	6218100	6482700
Mix502	6350400	6615000
Mix502	6482700	6747300
Mix502	6615000	6879600
Mix502	6747300	7011900
Mix502	6879600	7144200
Mix502	7011900	7276500
Mix502	7144200	7408800
Mix503	0	264600
Mix503	132300	396900
Mix503	264600	529200
Mix503	396900	661500
Mix503	529200	793800
Mix503	661500	926100
Mix503	793800	1058400
Mix503	926100	1190700
Mix503	1058400	1323000
Mix503	1190700	1455300
Mix503	1323000	1587600
Mix503	1455300	1719900
Mix503	1587600	1852200
Mix503	1719900	1984500
Mix503	1852200	2116800
Mix503	1984500	2249100
Mix503	2116800	2381400
Mix503	2249100	2513700
Mix503	2381400	2646000
Mix503	2513700	2778300
Mix503	2646000	2910600
Mix503	2778300	3042900
Mix503	2910600	3175200
Mix503	3042900	3307500
Mix503	3175200	3439800
Mix503	3307500	3572100
Mix503	3439800	3704400
Mix503	3572100	3836700
Mix503	3704400	3969000
Mix503	3836700	4101300
Mix503	3969000	4233600
Mix503	4101300	4365900
Mix503	4233600	4498200
Mix503	4365900	4630500
Mix503	4498200	4762800
Mix503	4630500	4895100
Mix503	4762800	5027400
Mix503	4895100	5159700
Mix503	5027400	5292000
Mix503	5159700	5424300
Mix503	5292000	5556600
Mix503	5424300	5688900
Mix503	5556600	5821200
Mix503	5688900	5953500
Mix503	5821200	6085800
Mix503	5953500	6218100
Mix503	6085800	6350400
Mix503	6218100	6482700
Mix503	6350400	6615000
Mix503	6482700	6747300
Mix503	6615000	6879600
Mix503	6747300	7011900
Mix503	6879600	7144200
Mix503	7011900	7276500
Mix503	7144200	7408800
Mix504	0	264600
Mix504	132300	396900
Mix504	264600	529200
Mix504	396900	661500
Mix504	529200	793800
Mix504	661500	926100
Mix504	793800	1058400
Mix504	926100	1190700
Mix504	1058400	1323000
Mix504	1190700	1455300
Mix504	1323000	1587600
Mix504	1455300	1719900
Mix504	1587600	1852200
Mix504	1719900	1984500
Mix504	1852200	2116800
Mix504	1984500	2249100
Mix504	2116800	2381400
Mix504	2249100	2513700
Mix504	2381400	2646000
Mix504	2513700	2778300
Mix504	2646000	2910600
Mix504	2778300	3042900
Mix504	2910600	3175200
Mix504	3042900	3307500
Mix504	3175200	3439800
Mix504	3307500	3572100
Mix504	3439800	3704400
Mix504	3572100	3836700
Mix504	3704400	3969000
Mix504	3836700	4101300
Mix504	3969000	4233600
Mix504	4101300	4365900
Mix504	4233600	4498200
Mix504	4365900	4630500
Mix504	4498200	4762800
Mix504	4630500	4895100
Mix504	4762800	5027400
Mix504	4895100	5159700
Mix504	5027400	5292000
Mix504	5159700	5424300
Mix504	5292000	5556600
Mix504	5424300	5688900
Mix504	5556600	5821200
Mix504	5688900	5953500
Mix504	5821200	6085800
Mix504	5953500	6218100
Mix504	6085800	6350400
Mix504	6218100	6482700
Mix504	6350400	6615000
Mix504	6482700	6747300
Mix504	6615000	6879600
Mix504	6747300	7011900
Mix504	6879600	7144200
Mix504	7011900	7276500
Mix504	7144200	7408800
Mix505	0	264600
Mix505	132300	396900
Mix505	264600	529200
Mix505	396900	661500
Mix505	529200	793800
Mix505	661500	926100
Mix505	793800	1058400
Mix505	926100	1190700
Mix505	1058400	1323000
Mix505	1190700	1455300
Mix505	1323000	1587600
Mix505	1455300	1719900
Mix505	1587600	1852200
Mix505	1719900	1984500
Mix505	1852200	2116800
Mix505	1984500	2249100
Mix505	2116800	2381400
Mix505	2249100	2513700
Mix505	2381400	2646000
Mix505	2513700	2778300
Mix505	2646000	2910600
Mix505	2778300	3042900
Mix505	2910600	3175200
Mix505	3042900	3307500
Mix505	3175200	3439800
Mix505	3307500	3572100
Mix505	3439800	3704400
Mix505	3572100	3836700
Mix505	3704400	3969000
Mix505	3836700	4101300
Mix505	3969000	4233600
Mix505	4101300	4365900
Mix505	4233600	4498200
Mix505	4365900	4630500
Mix505	4498200	4762800
Mix505	4630500	4895100
Mix505	4762800	5027400
Mix505	4895100	5159700
Mix505	5027400	5292000
Mix505	5159700	5424300
Mix505	5292000	5556600
Mix505	5424300	5688900
Mix505	5556600	5821200
Mix505	5688900	5953500
Mix505	5821200	6085800
Mix505	5953500	6218100
Mix505	6085800	6350400
Mix505	6218100	6482700
Mix505	6350400	6615000
Mix505	6482700	6747300
Mix505	6615000	6879600
Mix505	6747300	7011900
Mix505	6879600	7144200
Mix505	7011900	7276500
Mix505	7144200	7408800
Mix506	0	264600
Mix506	132300	396900
Mix506	264600	529200
Mix506	396900	661500
Mix506	529200	793800
Mix506	661500	926100
Mix506	793800	1058400
Mix506	926100	1190700
Mix506	1058400	1323000
Mix506	1190700	1455300
Mix506	1323000	1587600
Mix506	1455300	1719900
Mix506	1587600	1852200
Mix506	1719900	1984500
Mix506	1852200	2116800
Mix506	1984500	2249100
Mix506	2116800	2381400
Mix506	2249100	2513700
Mix506	2381400	2646000
Mix506	2513700	2778300
Mix506	2646000	2910600
Mix506	2778300	3042900
Mix506	2910600	3175200
Mix506	3042900	3307500
Mix506	3175200	3439800
Mix506	3307500	3572100
Mix506	3439800	3704400
Mix506	3572100	3836700
Mix506	3704400	3969000
Mix506	3836700	4101300
Mix506	3969000	4233600
Mix506	4101300	4365900
Mix506	4233600	4498200
Mix506	4365900	4630500
Mix506	4498200	4762800
Mix506	4630500	4895100
Mix506	4762800	5027400
Mix506	4895100	5159700
Mix506	5027400	5292000
Mix506	5159700	5424300
Mix506	5292000	5556600
Mix506	5424300	5688900
Mix506	5556600	5821200
Mix506	5688900	5953500
Mix506	5821200	6085800
Mix506	5953500	6218100
Mix506	6085800	6350400
Mix506	6218100	6482700
Mix506	6350400	6615000
Mix506	6482700	6747300
Mix506	6615000	6879600
Mix506	6747300	7011900
Mix506	6879600	7144200
Mix506	7011900	7276500
Mix506	7144200	7408800
Mix507	0	264600
Mix507	132300	396900
Mix507	264600	529200
Mix507	396900	661500
Mix507	529200	793800
Mix507	661500	926100
Mix507	793800	1058400
Mix507	926100	1190700
Mix507	1058400	1323000
Mix507	1190700	1455300
Mix507	1323000	1587600
Mix507	1455300	1719900
Mix507	1587600	1852200
Mix507	1719900	1984500
Mix507	1852200	2116800
Mix507	1984500	2249100
Mix507	2116800	2381400
Mix507	2249100	2513700
Mix507	2381400	2646000
Mix507	2513700	2778300
Mix507	2646000	2910600
Mix507	2778300	3042900
Mix507	2910600	3175200
Mix507	3042900	3307500
Mix507	3175200	3439800
Mix507	3307500	3572100
Mix507	3439800	3704400
Mix507	3572100	3836700
Mix507	3704400	3969000
Mix507	3836700	4101300
Mix507	3969000	4233600
Mix507	4101300	4365900
Mix507	4233600	4498200
Mix507	4365900	4630500
Mix507	4498200	4762800
Mix507	4630500	4895100
Mix507	4762800	5027400
Mix507	4895100	5159700
Mix507	5027400	5292000
Mix507	5159700	5424300
Mix507	5292000	5556600
Mix507	5424300	5688900
Mix507	5556600	5821200
Mix507	5688900	5953500
Mix507	5821200	6085800
Mix507	5953500	6218100
Mix507	6085800	6350400
Mix507	6218100	6482700
Mix507	6350400	6615000
Mix507	6482700	6747300
Mix507	6615000	6879600
Mix507	6747300	7011900
Mix507	6879600	7144200
Mix507	7011900	7276500
Mix507	7144200	7408800
Mix508	0	264600
Mix508	132300	396900
Mix508	264600	529200
Mix508	396900	661500
Mix508	529200	793800
Mix508	661500	926100
Mix508	793800	1058400
Mix508	926100	1190700
Mix508	1058400	1323000
Mix508	1190700	1455300
Mix508	1323000	1587600
Mix508	1455300	1719900
Mix508	1587600	1852200
Mix508	1719900	1984500
Mix508	1852200	2116800
Mix508	1984500	2249100
Mix508	2116800	2381400
Mix508	2249100	2513700
Mix508	2381400	2646000
Mix508	2513700	2778300
Mix508	2646000	2910600
Mix508	2778300	3042900
Mix508	2910600	3175200
Mix508	3042900	3307500
Mix508	3175200	3439800
Mix508	3307500	3572100
Mix508	3439800	3704400
Mix508	3572100	3836700
Mix508	3704400	3969000
Mix508	3836700	4101300
Mix508	3969000	4233600
Mix508	4101300	4365900
Mix508	4233600	4498200
Mix508	4365900	4630500
Mix508	4498200	4762800
Mix508	4630500	4895100
Mix508	4762800	5027400
Mix508	4895100	5159700
Mix508	5027400	5292000
Mix508	5159700	5424300
Mix508	5292000	5556600
Mix508	5424300	5688900
Mix508	5556600	5821200
Mix508	5688900	5953500
Mix508	5821200	6085800
Mix508	5953500	6218100
Mix508	6085800	6350400
Mix508	6218100	6482700
Mix508	6350400	6615000
Mix508	6482700	6747300
Mix508	6615000	6879600
Mix508	6747300	7011900
Mix508	6879600	7144200
Mix508	7011900	7276500
Mix508	7144200	7408800
Mix509	0	264600
Mix509	132300	396900
Mix509	264600	529200
Mix509	396900	661500
Mix509	529200	793800
Mix509	661500	926100
Mix509	793800	1058400
Mix509	926100	1190700
Mix509	1058400	1323000
Mix509	1190700	1455300
Mix509	1323000	1587600
Mix509	1455300	1719900
Mix509	1587600	1852200
Mix509	1719900	1984500
Mix509	1852200	2116800
Mix509	1984500	2249100
Mix509	2116800	2381400
Mix509	2249100	2513700
Mix509	2381400	2646000
Mix509	2513700	2778300
Mix509	2646000	2910600
Mix509	2778300	3042900
Mix509	2910600	3175200
Mix509	3042900	3307500
Mix509	3175200	3439800
Mix509	3307500	3572100
Mix509	3439800	3704400
Mix509	3572100	3836700
Mix509	3704400	3969000
Mix509	3836700	4101300
Mix509	3969000	4233600
Mix509	4101300	4365900
Mix509	4233600	4498200
Mix509	4365900	4630500
Mix509	4498200	4762800
Mix509	4630500	4895100
Mix509	4762800	5027400
Mix509	4895100	5159700
Mix509	5027400	5292000
Mix509	5159700	5424300
Mix509	5292000	5556600
Mix509	5424300	5688900
Mix509	5556600	5821200
Mix509	5688900	5953500
Mix509	5821200	6085800
Mix509	5953500	6218100
Mix509	6085800	6350400
Mix509	6218100	6482700
Mix509	6350400	6615000
Mix509	6482700	6747300
Mix509	6615000	6879600
Mix509	6747300	7011900
Mix509	6879600	7144200
Mix509	7011900	7276500
Mix509	7144200	7408800
Mix510	0	264600
Mix510	132300	396900
Mix510	264600	529200
Mix510	396900	661500
Mix510	529200	793800
Mix510	661500	926100
Mix510	793800	1058400
Mix510	926100	1190700
Mix510	1058400	1323000
Mix510	1190700	1455300
Mix510	1323000	1587600
Mix510	1455300	1719900
Mix510	1587600	1852200
Mix510	1719900	1984500
Mix510	1852200	2116800
Mix510	1984500	2249100
Mix510	2116800	2381400
Mix510	2249100	2513700
Mix510	2381400	2646000
Mix510	2513700	2778300
Mix510	2646000	2910600
Mix510	2778300	3042900
Mix510	2910600	3175200
Mix510	3042900	3307500
Mix510	3175200	3439800
Mix510	3307500	3572100
Mix510	3439800	3704400
Mix510	3572100	3836700
Mix510	3704400	3969000
Mix510	3836700	4101300
Mix510	3969000	4233600
Mix510	4101300	4365900
Mix510	4233600	4498200
Mix510	4365900	4630500
Mix510	4498200	4762800
Mix510	4630500	4895100
Mix510	4762800	5027400
Mix510	4895100	5159700
Mix510	5027400	5292000
Mix510	5159700	5424300
Mix510	5292000	5556600
Mix510	5424300	5688900
Mix510	5556600	5821200
Mix510	5688900	5953500
Mix510	5821200	6085800
Mix510	5953500	6218100
Mix510	6085800	6350400
Mix510	6218100	6482700
Mix510	6350400	6615000
Mix510	6482700	6747300
Mix510	6615000	6879600
Mix510	6747300	7011900
Mix510	6879600	7144200
Mix510	7011900	7276500
Mix510	7144200	7408800
Mix511	0	264600
Mix511	132300	396900
Mix511	264600	529200
Mix511	396900	661500
Mix511	529200	793800
Mix511	661500	926100
Mix511	793800	1058400
Mix511	926100	1190700
Mix511	1058400	1323000
Mix511	1190700	1455300
Mix511	1323000	1587600
Mix511	1455300	1719900
Mix511	1587600	1852200
Mix511	1719900	1984500
Mix511	1852200	2116800
Mix511	1984500	2249100
Mix511	2116800	2381400
Mix511	2249100	2513700
Mix511	2381400	2646000
Mix511	2513700	2778300
Mix511	2646000	2910600
Mix511	2778300	3042900
Mix511	2910600	3175200
Mix511	3042900	3307500
Mix511	3175200	3439800
Mix511	3307500	3572100
Mix511	3439800	3704400
Mix511	3572100	3836700
Mix511	3704400	3969000
Mix511	3836700	4101300
Mix511	3969000	4233600
Mix511	4101300	4365900
Mix511	4233600	4498200
Mix511	4365900	4630500
Mix511	4498200	4762800
Mix511	4630500	4895100
Mix511	4762800	5027400
Mix511	4895100	5159700
Mix511	5027400	5292000
Mix511	5159700	5424300
Mix511	5292000	5556600
Mix511	5424300	5688900
Mix511	5556600	5821200
Mix511	5688900	5953500
Mix511	5821200	6085800
Mix511	5953500	6218100
Mix511	6085800	6350400
Mix511	6218100	6482700
Mix511	6350400	6615000
Mix511	6482700	6747300
Mix511	6615000	6879600
Mix511	6747300	7011900
Mix511	6879600	7144200
Mix511	7011900	7276500
Mix511	7144200	7408800
Mix512	0	264600
Mix512	132300	396900
Mix512	264600	529200
Mix512	396900	661500
Mix512	529200	793800
Mix512	661500	926100
Mix512	793800	1058400
Mix512	926100	1190700
Mix512	1058400	1323000
Mix512	1190700	1455300
Mix512	1323000	1587600
Mix512	1455300	1719900
Mix512	1587600	1852200
Mix512	1719900	1984500
Mix512	1852200	2116800
Mix512	1984500	2249100
Mix512	2116800	2381400
Mix512	2249100	2513700
Mix512	2381400	2646000
Mix512	2513700	2778300
Mix512	2646000	2910600
Mix512	2778300	3042900
Mix512	2910600	3175200
Mix512	3042900	3307500
Mix512	3175200	3439800
Mix512	3307500	3572100
Mix512	3439800	3704400
Mix512	3572100	3836700
Mix512	3704400	3969000
Mix512	3836700	4101300
Mix512	3969000	4233600
Mix512	4101300	4365900
Mix512	4233600	4498200
Mix512	4365900	4630500
Mix512	4498200	4762800
Mix512	4630500	4895100
Mix512	4762800	5027400
Mix512	4895100	5159700
Mix512	5027400	5292000
Mix512	5159700	5424300
Mix512	5292000	5556600
Mix512	5424300	5688900
Mix512	5556600	5821200
Mix512	5688900	5953500
Mix512	5821200	6085800
Mix512	5953500	6218100
Mix512	6085800	6350400
Mix512	6218100	6482700
Mix512	6350400	6615000
Mix512	6482700	6747300
Mix512	6615000	6879600
Mix512	6747300	7011900
Mix512	6879600	7144200
Mix512	7011900	7276500
Mix512	7144200	7408800
Mix513	0	264600
Mix513	132300	396900
Mix513	264600	529200
Mix513	396900	661500
Mix513	529200	793800
Mix513	661500	926100
Mix513	793800	1058400
Mix513	926100	1190700
Mix513	1058400	1323000
Mix513	1190700	1455300
Mix513	1323000	1587600
Mix513	1455300	1719900
Mix513	1587600	1852200
Mix513	1719900	1984500
Mix513	1852200	2116800
Mix513	1984500	2249100
Mix513	2116800	2381400
Mix513	2249100	2513700
Mix513	2381400	2646000
Mix513	2513700	2778300
Mix513	2646000	2910600
Mix513	2778300	3042900
Mix513	2910600	3175200
Mix513	3042900	3307500
Mix513	3175200	3439800
Mix513	3307500	3572100
Mix513	3439800	3704400
Mix513	3572100	3836700
Mix513	3704400	3969000
Mix513	3836700	4101300
Mix513	3969000	4233600
Mix513	4101300	4365900
Mix513	4233600	4498200
Mix513	4365900	4630500
Mix513	4498200	4762800
Mix513	4630500	4895100
Mix513	4762800	5027400
Mix513	4895100	5159700
Mix513	5027400	5292000
Mix513	5159700	5424300
Mix513	5292000	5556600
Mix513	5424300	5688900
Mix513	5556600	5821200
Mix513	5688900	5953500
Mix513	5821200	6085800
Mix513	5953500	6218100
Mix513	6085800	6350400
Mix513	6218100	6482700
Mix513	6350400	6615000
Mix513	6482700	6747300
Mix513	6615000	6879600
Mix513	6747300	7011900
Mix513	6879600	7144200
Mix513	7011900	7276500
Mix513	7144200	7408800
Mix514	0	264600
Mix514	132300	396900
Mix514	264600	529200
Mix514	396900	661500
Mix514	529200	793800
Mix514	661500	926100
Mix514	793800	1058400
Mix514	926100	1190700
Mix514	1058400	1323000
Mix514	1190700	1455300
Mix514	1323000	1587600
Mix514	1455300	1719900
Mix514	1587600	1852200
Mix514	1719900	1984500
Mix514	1852200	2116800
Mix514	1984500	2249100
Mix514	2116800	2381400
Mix514	2249100	2513700
Mix514	2381400	2646000
Mix514	2513700	2778300
Mix514	2646000	2910600
Mix514	2778300	3042900
Mix514	2910600	3175200
Mix514	3042900	3307500
Mix514	3175200	3439800
Mix514	3307500	3572100
Mix514	3439800	3704400
Mix514	3572100	3836700
Mix514	3704400	3969000
Mix514	3836700	4101300
Mix514	3969000	4233600
Mix514	4101300	4365900
Mix514	4233600	4498200
Mix514	4365900	4630500
Mix514	4498200	4762800
Mix514	4630500	4895100
Mix514	4762800	5027400
Mix514	4895100	5159700
Mix514	5027400	5292000
Mix514	5159700	5424300
Mix514	5292000	5556600
Mix514	5424300	5688900
Mix514	5556600	5821200
Mix514	5688900	5953500
Mix514	5821200	6085800
Mix514	5953500	6218100
Mix514	6085800	6350400
Mix514	6218100	6482700
Mix514	6350400	6615000
Mix514	6482700	6747300
Mix514	6615000	6879600
Mix514	6747300	7011900
